sample_id,image_path,material_label,c1_label
minc_stone_0526,images/stone/stone_000526.jpg,stone,stone
minc_stone_1733,images/stone/stone_001733.jpg,stone,stone
minc_stone_1245,images/stone/stone_001245.jpg,stone,stone
minc_stone_0000,images/stone/stone_000000.jpg,stone,stone
minc_stone_1431,images/stone/stone_001431.jpg,stone,stone
minc_stone_0802,images/stone/stone_000802.jpg,stone,stone
minc_stone_0140,images/stone/stone_000140.jpg,stone,stone
minc_stone_2026,images/stone/stone_002026.jpg,stone,stone
minc_stone_1155,images/stone/stone_001155.jpg,stone,stone
minc_stone_1495,images/stone/stone_001495.jpg,stone,stone
minc_stone_1318,images/stone/stone_001318.jpg,stone,stone
minc_stone_1664,images/stone/stone_001664.jpg,stone,stone
minc_stone_1262,images/stone/stone_001262.jpg,stone,stone
minc_stone_0372,images/stone/stone_000372.jpg,stone,stone
minc_stone_0763,images/stone/stone_000763.jpg,stone,stone
minc_stone_1844,images/stone/stone_001844.jpg,stone,stone
minc_stone_0132,images/stone/stone_000132.jpg,stone,stone
minc_stone_0515,images/stone/stone_000515.jpg,stone,stone
minc_stone_0985,images/stone/stone_000985.jpg,stone,stone
minc_stone_1358,images/stone/stone_001358.jpg,stone,stone
minc_stone_1126,images/stone/stone_001126.jpg,stone,stone
minc_stone_1284,images/stone/stone_001284.jpg,stone,stone
minc_stone_1204,images/stone/stone_001204.jpg,stone,stone
minc_stone_2106,images/stone/stone_002106.jpg,stone,stone
minc_stone_2375,images/stone/stone_002375.jpg,stone,stone
minc_stone_1304,images/stone/stone_001304.jpg,stone,stone
minc_stone_0698,images/stone/stone_000698.jpg,stone,stone
minc_stone_0586,images/stone/stone_000586.jpg,stone,stone
minc_stone_2349,images/stone/stone_002349.jpg,stone,stone
minc_stone_1895,images/stone/stone_001895.jpg,stone,stone
minc_stone_0612,images/stone/stone_000612.jpg,stone,stone
minc_stone_2171,images/stone/stone_002171.jpg,stone,stone
minc_stone_1422,images/stone/stone_001422.jpg,stone,stone
minc_stone_0709,images/stone/stone_000709.jpg,stone,stone
minc_stone_2040,images/stone/stone_002040.jpg,stone,stone
minc_stone_1929,images/stone/stone_001929.jpg,stone,stone
minc_stone_0309,images/stone/stone_000309.jpg,stone,stone
minc_stone_0256,images/stone/stone_000256.jpg,stone,stone
minc_stone_0624,images/stone/stone_000624.jpg,stone,stone
minc_stone_2210,images/stone/stone_002210.jpg,stone,stone
minc_stone_2108,images/stone/stone_002108.jpg,stone,stone
minc_stone_1045,images/stone/stone_001045.jpg,stone,stone
minc_stone_0355,images/stone/stone_000355.jpg,stone,stone
minc_stone_2014,images/stone/stone_002014.jpg,stone,stone
minc_stone_0188,images/stone/stone_000188.jpg,stone,stone
minc_stone_1131,images/stone/stone_001131.jpg,stone,stone
minc_stone_2179,images/stone/stone_002179.jpg,stone,stone
minc_stone_2206,images/stone/stone_002206.jpg,stone,stone
minc_stone_0157,images/stone/stone_000157.jpg,stone,stone
minc_stone_0926,images/stone/stone_000926.jpg,stone,stone
minc_stone_0227,images/stone/stone_000227.jpg,stone,stone
minc_stone_0399,images/stone/stone_000399.jpg,stone,stone
minc_stone_1225,images/stone/stone_001225.jpg,stone,stone
minc_stone_1655,images/stone/stone_001655.jpg,stone,stone
minc_stone_2297,images/stone/stone_002297.jpg,stone,stone
minc_stone_0954,images/stone/stone_000954.jpg,stone,stone
minc_stone_0607,images/stone/stone_000607.jpg,stone,stone
minc_stone_1341,images/stone/stone_001341.jpg,stone,stone
minc_stone_0346,images/stone/stone_000346.jpg,stone,stone
minc_stone_2288,images/stone/stone_002288.jpg,stone,stone
minc_stone_1328,images/stone/stone_001328.jpg,stone,stone
minc_stone_1388,images/stone/stone_001388.jpg,stone,stone
minc_stone_2055,images/stone/stone_002055.jpg,stone,stone
minc_stone_0185,images/stone/stone_000185.jpg,stone,stone
minc_stone_0706,images/stone/stone_000706.jpg,stone,stone
minc_stone_0148,images/stone/stone_000148.jpg,stone,stone
minc_stone_1337,images/stone/stone_001337.jpg,stone,stone
minc_stone_1479,images/stone/stone_001479.jpg,stone,stone
minc_stone_1047,images/stone/stone_001047.jpg,stone,stone
minc_stone_2148,images/stone/stone_002148.jpg,stone,stone
minc_stone_0047,images/stone/stone_000047.jpg,stone,stone
minc_stone_2450,images/stone/stone_002450.jpg,stone,stone
minc_stone_0932,images/stone/stone_000932.jpg,stone,stone
minc_stone_1470,images/stone/stone_001470.jpg,stone,stone
minc_stone_1966,images/stone/stone_001966.jpg,stone,stone
minc_stone_2078,images/stone/stone_002078.jpg,stone,stone
minc_stone_0124,images/stone/stone_000124.jpg,stone,stone
minc_stone_1487,images/stone/stone_001487.jpg,stone,stone
minc_stone_1095,images/stone/stone_001095.jpg,stone,stone
minc_stone_0700,images/stone/stone_000700.jpg,stone,stone
minc_stone_1544,images/stone/stone_001544.jpg,stone,stone
minc_stone_1410,images/stone/stone_001410.jpg,stone,stone
minc_stone_1002,images/stone/stone_001002.jpg,stone,stone
minc_stone_0076,images/stone/stone_000076.jpg,stone,stone
minc_stone_0966,images/stone/stone_000966.jpg,stone,stone
minc_stone_1942,images/stone/stone_001942.jpg,stone,stone
minc_stone_2420,images/stone/stone_002420.jpg,stone,stone
minc_stone_1644,images/stone/stone_001644.jpg,stone,stone
minc_stone_0009,images/stone/stone_000009.jpg,stone,stone
minc_stone_0509,images/stone/stone_000509.jpg,stone,stone
minc_stone_1021,images/stone/stone_001021.jpg,stone,stone
minc_stone_1565,images/stone/stone_001565.jpg,stone,stone
minc_stone_1102,images/stone/stone_001102.jpg,stone,stone
minc_stone_2380,images/stone/stone_002380.jpg,stone,stone
minc_stone_0083,images/stone/stone_000083.jpg,stone,stone
minc_stone_1678,images/stone/stone_001678.jpg,stone,stone
minc_stone_1721,images/stone/stone_001721.jpg,stone,stone
minc_stone_0938,images/stone/stone_000938.jpg,stone,stone
minc_stone_1203,images/stone/stone_001203.jpg,stone,stone
minc_stone_2283,images/stone/stone_002283.jpg,stone,stone
minc_stone_1940,images/stone/stone_001940.jpg,stone,stone
minc_stone_0837,images/stone/stone_000837.jpg,stone,stone
minc_stone_1667,images/stone/stone_001667.jpg,stone,stone
minc_stone_1945,images/stone/stone_001945.jpg,stone,stone
minc_stone_1232,images/stone/stone_001232.jpg,stone,stone
minc_stone_1244,images/stone/stone_001244.jpg,stone,stone
minc_stone_0579,images/stone/stone_000579.jpg,stone,stone
minc_stone_1923,images/stone/stone_001923.jpg,stone,stone
minc_stone_0701,images/stone/stone_000701.jpg,stone,stone
minc_stone_2431,images/stone/stone_002431.jpg,stone,stone
minc_stone_0517,images/stone/stone_000517.jpg,stone,stone
minc_stone_0069,images/stone/stone_000069.jpg,stone,stone
minc_stone_0971,images/stone/stone_000971.jpg,stone,stone
minc_stone_1375,images/stone/stone_001375.jpg,stone,stone
minc_stone_1440,images/stone/stone_001440.jpg,stone,stone
minc_stone_1556,images/stone/stone_001556.jpg,stone,stone
minc_stone_1912,images/stone/stone_001912.jpg,stone,stone
minc_stone_1062,images/stone/stone_001062.jpg,stone,stone
minc_stone_0769,images/stone/stone_000769.jpg,stone,stone
minc_stone_1901,images/stone/stone_001901.jpg,stone,stone
minc_stone_1789,images/stone/stone_001789.jpg,stone,stone
minc_stone_0415,images/stone/stone_000415.jpg,stone,stone
minc_stone_1117,images/stone/stone_001117.jpg,stone,stone
minc_stone_0110,images/stone/stone_000110.jpg,stone,stone
minc_stone_2160,images/stone/stone_002160.jpg,stone,stone
minc_stone_0655,images/stone/stone_000655.jpg,stone,stone
minc_stone_2098,images/stone/stone_002098.jpg,stone,stone
minc_stone_1869,images/stone/stone_001869.jpg,stone,stone
minc_stone_2234,images/stone/stone_002234.jpg,stone,stone
minc_stone_1339,images/stone/stone_001339.jpg,stone,stone
minc_stone_2123,images/stone/stone_002123.jpg,stone,stone
minc_stone_2271,images/stone/stone_002271.jpg,stone,stone
minc_stone_1774,images/stone/stone_001774.jpg,stone,stone
minc_stone_2332,images/stone/stone_002332.jpg,stone,stone
minc_stone_0471,images/stone/stone_000471.jpg,stone,stone
minc_stone_1586,images/stone/stone_001586.jpg,stone,stone
minc_stone_2345,images/stone/stone_002345.jpg,stone,stone
minc_stone_1043,images/stone/stone_001043.jpg,stone,stone
minc_stone_1815,images/stone/stone_001815.jpg,stone,stone
minc_stone_0368,images/stone/stone_000368.jpg,stone,stone
minc_stone_1485,images/stone/stone_001485.jpg,stone,stone
minc_stone_1686,images/stone/stone_001686.jpg,stone,stone
minc_stone_2184,images/stone/stone_002184.jpg,stone,stone
minc_stone_1395,images/stone/stone_001395.jpg,stone,stone
minc_stone_0747,images/stone/stone_000747.jpg,stone,stone
minc_stone_0561,images/stone/stone_000561.jpg,stone,stone
minc_stone_0213,images/stone/stone_000213.jpg,stone,stone
minc_stone_1013,images/stone/stone_001013.jpg,stone,stone
minc_stone_2191,images/stone/stone_002191.jpg,stone,stone
minc_stone_2273,images/stone/stone_002273.jpg,stone,stone
minc_stone_1970,images/stone/stone_001970.jpg,stone,stone
minc_stone_1828,images/stone/stone_001828.jpg,stone,stone
minc_stone_1863,images/stone/stone_001863.jpg,stone,stone
minc_stone_0463,images/stone/stone_000463.jpg,stone,stone
minc_stone_0593,images/stone/stone_000593.jpg,stone,stone
minc_stone_0043,images/stone/stone_000043.jpg,stone,stone
minc_stone_1387,images/stone/stone_001387.jpg,stone,stone
minc_stone_1871,images/stone/stone_001871.jpg,stone,stone
minc_stone_1674,images/stone/stone_001674.jpg,stone,stone
minc_stone_1954,images/stone/stone_001954.jpg,stone,stone
minc_stone_1167,images/stone/stone_001167.jpg,stone,stone
minc_stone_1921,images/stone/stone_001921.jpg,stone,stone
minc_stone_2330,images/stone/stone_002330.jpg,stone,stone
minc_stone_0892,images/stone/stone_000892.jpg,stone,stone
minc_stone_0606,images/stone/stone_000606.jpg,stone,stone
minc_stone_0198,images/stone/stone_000198.jpg,stone,stone
minc_stone_0327,images/stone/stone_000327.jpg,stone,stone
minc_stone_1583,images/stone/stone_001583.jpg,stone,stone
minc_stone_1274,images/stone/stone_001274.jpg,stone,stone
minc_stone_2131,images/stone/stone_002131.jpg,stone,stone
minc_stone_0948,images/stone/stone_000948.jpg,stone,stone
minc_stone_1439,images/stone/stone_001439.jpg,stone,stone
minc_stone_1976,images/stone/stone_001976.jpg,stone,stone
minc_stone_1505,images/stone/stone_001505.jpg,stone,stone
minc_stone_0696,images/stone/stone_000696.jpg,stone,stone
minc_stone_0513,images/stone/stone_000513.jpg,stone,stone
minc_stone_1934,images/stone/stone_001934.jpg,stone,stone
minc_stone_0420,images/stone/stone_000420.jpg,stone,stone
minc_stone_0005,images/stone/stone_000005.jpg,stone,stone
minc_stone_1219,images/stone/stone_001219.jpg,stone,stone
minc_stone_1642,images/stone/stone_001642.jpg,stone,stone
minc_stone_2415,images/stone/stone_002415.jpg,stone,stone
minc_stone_1081,images/stone/stone_001081.jpg,stone,stone
minc_stone_0527,images/stone/stone_000527.jpg,stone,stone
minc_stone_1441,images/stone/stone_001441.jpg,stone,stone
minc_stone_1758,images/stone/stone_001758.jpg,stone,stone
minc_stone_1939,images/stone/stone_001939.jpg,stone,stone
minc_stone_0508,images/stone/stone_000508.jpg,stone,stone
minc_stone_1240,images/stone/stone_001240.jpg,stone,stone
minc_stone_0127,images/stone/stone_000127.jpg,stone,stone
minc_stone_0263,images/stone/stone_000263.jpg,stone,stone
minc_stone_2325,images/stone/stone_002325.jpg,stone,stone
minc_stone_0738,images/stone/stone_000738.jpg,stone,stone
minc_stone_1850,images/stone/stone_001850.jpg,stone,stone
minc_stone_0109,images/stone/stone_000109.jpg,stone,stone
minc_stone_1596,images/stone/stone_001596.jpg,stone,stone
minc_stone_0306,images/stone/stone_000306.jpg,stone,stone
minc_stone_1744,images/stone/stone_001744.jpg,stone,stone
minc_stone_1483,images/stone/stone_001483.jpg,stone,stone
minc_stone_1862,images/stone/stone_001862.jpg,stone,stone
minc_stone_0918,images/stone/stone_000918.jpg,stone,stone
minc_stone_1305,images/stone/stone_001305.jpg,stone,stone
minc_stone_1574,images/stone/stone_001574.jpg,stone,stone
minc_stone_1997,images/stone/stone_001997.jpg,stone,stone
minc_stone_0037,images/stone/stone_000037.jpg,stone,stone
minc_stone_1768,images/stone/stone_001768.jpg,stone,stone
minc_stone_2364,images/stone/stone_002364.jpg,stone,stone
minc_stone_2151,images/stone/stone_002151.jpg,stone,stone
minc_stone_1011,images/stone/stone_001011.jpg,stone,stone
minc_stone_0760,images/stone/stone_000760.jpg,stone,stone
minc_stone_1876,images/stone/stone_001876.jpg,stone,stone
minc_stone_0906,images/stone/stone_000906.jpg,stone,stone
minc_stone_2439,images/stone/stone_002439.jpg,stone,stone
minc_stone_1643,images/stone/stone_001643.jpg,stone,stone
minc_stone_2054,images/stone/stone_002054.jpg,stone,stone
minc_stone_0499,images/stone/stone_000499.jpg,stone,stone
minc_stone_0370,images/stone/stone_000370.jpg,stone,stone
minc_stone_1888,images/stone/stone_001888.jpg,stone,stone
minc_stone_0205,images/stone/stone_000205.jpg,stone,stone
minc_stone_0267,images/stone/stone_000267.jpg,stone,stone
minc_stone_0088,images/stone/stone_000088.jpg,stone,stone
minc_stone_2050,images/stone/stone_002050.jpg,stone,stone
minc_stone_0562,images/stone/stone_000562.jpg,stone,stone
minc_stone_1029,images/stone/stone_001029.jpg,stone,stone
minc_stone_1267,images/stone/stone_001267.jpg,stone,stone
minc_stone_0328,images/stone/stone_000328.jpg,stone,stone
minc_stone_0794,images/stone/stone_000794.jpg,stone,stone
minc_stone_0708,images/stone/stone_000708.jpg,stone,stone
minc_stone_0356,images/stone/stone_000356.jpg,stone,stone
minc_stone_0525,images/stone/stone_000525.jpg,stone,stone
minc_stone_1150,images/stone/stone_001150.jpg,stone,stone
minc_stone_0387,images/stone/stone_000387.jpg,stone,stone
minc_stone_1474,images/stone/stone_001474.jpg,stone,stone
minc_stone_1692,images/stone/stone_001692.jpg,stone,stone
minc_stone_1913,images/stone/stone_001913.jpg,stone,stone
minc_stone_1406,images/stone/stone_001406.jpg,stone,stone
minc_stone_1566,images/stone/stone_001566.jpg,stone,stone
minc_stone_0858,images/stone/stone_000858.jpg,stone,stone
minc_stone_0811,images/stone/stone_000811.jpg,stone,stone
minc_stone_0428,images/stone/stone_000428.jpg,stone,stone
minc_stone_1323,images/stone/stone_001323.jpg,stone,stone
minc_stone_0019,images/stone/stone_000019.jpg,stone,stone
minc_stone_2286,images/stone/stone_002286.jpg,stone,stone
minc_stone_0432,images/stone/stone_000432.jpg,stone,stone
minc_stone_0086,images/stone/stone_000086.jpg,stone,stone
minc_stone_1236,images/stone/stone_001236.jpg,stone,stone
minc_stone_2243,images/stone/stone_002243.jpg,stone,stone
minc_stone_2124,images/stone/stone_002124.jpg,stone,stone
minc_stone_1005,images/stone/stone_001005.jpg,stone,stone
minc_stone_0668,images/stone/stone_000668.jpg,stone,stone
minc_stone_2490,images/stone/stone_002490.jpg,stone,stone
minc_stone_0600,images/stone/stone_000600.jpg,stone,stone
minc_stone_2472,images/stone/stone_002472.jpg,stone,stone
minc_stone_2241,images/stone/stone_002241.jpg,stone,stone
minc_stone_1453,images/stone/stone_001453.jpg,stone,stone
minc_stone_0452,images/stone/stone_000452.jpg,stone,stone
minc_stone_0142,images/stone/stone_000142.jpg,stone,stone
minc_stone_1599,images/stone/stone_001599.jpg,stone,stone
minc_stone_1743,images/stone/stone_001743.jpg,stone,stone
minc_stone_0679,images/stone/stone_000679.jpg,stone,stone
minc_stone_1206,images/stone/stone_001206.jpg,stone,stone
minc_stone_2119,images/stone/stone_002119.jpg,stone,stone
minc_stone_1804,images/stone/stone_001804.jpg,stone,stone
minc_stone_1793,images/stone/stone_001793.jpg,stone,stone
minc_stone_1321,images/stone/stone_001321.jpg,stone,stone
minc_stone_2422,images/stone/stone_002422.jpg,stone,stone
minc_stone_2036,images/stone/stone_002036.jpg,stone,stone
minc_stone_1701,images/stone/stone_001701.jpg,stone,stone
minc_stone_2413,images/stone/stone_002413.jpg,stone,stone
minc_stone_2145,images/stone/stone_002145.jpg,stone,stone
minc_stone_0897,images/stone/stone_000897.jpg,stone,stone
minc_stone_1278,images/stone/stone_001278.jpg,stone,stone
minc_stone_0421,images/stone/stone_000421.jpg,stone,stone
minc_stone_2497,images/stone/stone_002497.jpg,stone,stone
minc_stone_1611,images/stone/stone_001611.jpg,stone,stone
minc_stone_2212,images/stone/stone_002212.jpg,stone,stone
minc_stone_0620,images/stone/stone_000620.jpg,stone,stone
minc_stone_0831,images/stone/stone_000831.jpg,stone,stone
minc_stone_0999,images/stone/stone_000999.jpg,stone,stone
minc_stone_1946,images/stone/stone_001946.jpg,stone,stone
minc_stone_1369,images/stone/stone_001369.jpg,stone,stone
minc_stone_1499,images/stone/stone_001499.jpg,stone,stone
minc_stone_0085,images/stone/stone_000085.jpg,stone,stone
minc_stone_0365,images/stone/stone_000365.jpg,stone,stone
minc_stone_0100,images/stone/stone_000100.jpg,stone,stone
minc_stone_0888,images/stone/stone_000888.jpg,stone,stone
minc_stone_0559,images/stone/stone_000559.jpg,stone,stone
minc_stone_2221,images/stone/stone_002221.jpg,stone,stone
minc_stone_0986,images/stone/stone_000986.jpg,stone,stone
minc_stone_1310,images/stone/stone_001310.jpg,stone,stone
minc_stone_2211,images/stone/stone_002211.jpg,stone,stone
minc_stone_1322,images/stone/stone_001322.jpg,stone,stone
minc_stone_2097,images/stone/stone_002097.jpg,stone,stone
minc_stone_1681,images/stone/stone_001681.jpg,stone,stone
minc_stone_0502,images/stone/stone_000502.jpg,stone,stone
minc_stone_2467,images/stone/stone_002467.jpg,stone,stone
minc_stone_0460,images/stone/stone_000460.jpg,stone,stone
minc_stone_1340,images/stone/stone_001340.jpg,stone,stone
minc_stone_0719,images/stone/stone_000719.jpg,stone,stone
minc_stone_1665,images/stone/stone_001665.jpg,stone,stone
minc_stone_0035,images/stone/stone_000035.jpg,stone,stone
minc_stone_0150,images/stone/stone_000150.jpg,stone,stone
minc_stone_1235,images/stone/stone_001235.jpg,stone,stone
minc_stone_1780,images/stone/stone_001780.jpg,stone,stone
minc_stone_1972,images/stone/stone_001972.jpg,stone,stone
minc_stone_2474,images/stone/stone_002474.jpg,stone,stone
minc_stone_2379,images/stone/stone_002379.jpg,stone,stone
minc_stone_2390,images/stone/stone_002390.jpg,stone,stone
minc_stone_2433,images/stone/stone_002433.jpg,stone,stone
minc_stone_0972,images/stone/stone_000972.jpg,stone,stone
minc_stone_1717,images/stone/stone_001717.jpg,stone,stone
minc_stone_2260,images/stone/stone_002260.jpg,stone,stone
minc_stone_0385,images/stone/stone_000385.jpg,stone,stone
minc_stone_0496,images/stone/stone_000496.jpg,stone,stone
minc_stone_1382,images/stone/stone_001382.jpg,stone,stone
